r,t,m,y,TotalAnnualTechnologyActivityByMode
REGION1,LNDAGRSOEC01,40,2022,1.0669
REGION1,LNDAGRSOEC01,40,2023,1.0669
REGION1,LNDAGRSOEC01,40,2024,1.0669
REGION1,LNDAGRSOEC01,40,2025,1.0669
REGION1,LNDAGRSOEC01,40,2026,1.0669
REGION1,LNDAGRSOEC01,40,2027,1.0669
REGION1,LNDAGRSOEC01,40,2028,1.0669
REGION1,LNDAGRSOEC01,40,2029,1.0669
REGION1,LNDAGRSOEC01,40,2030,1.0669
REGION1,LNDAGRSOEC02,16,2016,0.652
REGION1,LNDAGRSOEC02,16,2017,0.6085
REGION1,LNDAGRSOEC02,16,2018,0.5651
REGION1,LNDAGRSOEC02,16,2019,0.5216
REGION1,LNDAGRSOEC02,16,2020,0.4781
REGION1,LNDAGRSOEC02,16,2021,0.4347
REGION1,LNDAGRSOEC02,16,2022,0.3912
REGION1,LNDAGRSOEC02,16,2023,0.3477
REGION1,LNDAGRSOEC02,16,2024,0.3043
REGION1,LNDAGRSOEC02,16,2025,0.2608
REGION1,LNDAGRSOEC02,16,2026,0.2173
REGION1,LNDAGRSOEC02,16,2027,0.1739
REGION1,LNDAGRSOEC02,16,2028,0.1304
REGION1,LNDAGRSOEC02,16,2029,0.0869
REGION1,LNDAGRSOEC02,16,2030,0.0435
REGION1,LNDAGRSOEC02,17,2016,0.652
REGION1,LNDAGRSOEC02,17,2017,0.6085
REGION1,LNDAGRSOEC02,17,2018,0.5651
REGION1,LNDAGRSOEC02,17,2019,0.5216
REGION1,LNDAGRSOEC02,17,2020,0.4781
REGION1,LNDAGRSOEC02,17,2021,0.4347
REGION1,LNDAGRSOEC02,17,2022,0.3912
REGION1,LNDAGRSOEC02,17,2023,0.3477
REGION1,LNDAGRSOEC02,17,2024,0.3043
REGION1,LNDAGRSOEC02,17,2025,0.2608
REGION1,LNDAGRSOEC02,17,2026,0.2217
REGION1,LNDAGRSOEC02,17,2027,0.1884
REGION1,LNDAGRSOEC02,17,2028,0.1602
REGION1,LNDAGRSOEC02,17,2029,0.1361
REGION1,LNDAGRSOEC02,17,2030,0.1157
REGION1,LNDAGRSOEC02,21,2016,2.85
REGION1,LNDAGRSOEC02,21,2017,3.5917
REGION1,LNDAGRSOEC02,21,2018,3.7916
REGION1,LNDAGRSOEC02,21,2019,3.7118
REGION1,LNDAGRSOEC02,21,2020,3.4025
REGION1,LNDAGRSOEC02,21,2021,3.0932
REGION1,LNDAGRSOEC02,21,2022,2.7838
REGION1,LNDAGRSOEC02,21,2023,2.4745
REGION1,LNDAGRSOEC02,21,2024,2.3902
REGION1,LNDAGRSOEC02,21,2025,2.7293
REGION1,LNDAGRSOEC02,21,2026,3.3439
REGION1,LNDAGRSOEC02,21,2027,4.338
REGION1,LNDAGRSOEC02,21,2028,4.7882
REGION1,LNDAGRSOEC02,21,2029,4.7674
REGION1,LNDAGRSOEC02,21,2030,4.8193
REGION1,LNDAGRSOEC02,22,2019,0.2615
REGION1,LNDAGRSOEC02,22,2020,0.6783
REGION1,LNDAGRSOEC02,22,2021,1.0586
REGION1,LNDAGRSOEC02,22,2022,1.4802
REGION1,LNDAGRSOEC02,22,2023,1.8943
REGION1,LNDAGRSOEC02,22,2024,2.0884
REGION1,LNDAGRSOEC02,22,2025,1.8559
REGION1,LNDAGRSOEC02,22,2026,1.3206
REGION1,LNDAGRSOEC02,22,2027,0.3847
REGION1,LNDAGRSOEC02,26,2016,0.0717
REGION1,LNDAGRSOEC02,26,2017,0.067
REGION1,LNDAGRSOEC02,26,2018,0.0622
REGION1,LNDAGRSOEC02,26,2019,0.0574
REGION1,LNDAGRSOEC02,26,2020,0.0526
REGION1,LNDAGRSOEC02,26,2021,0.0478
REGION1,LNDAGRSOEC02,26,2022,0.043
REGION1,LNDAGRSOEC02,26,2023,0.0383
REGION1,LNDAGRSOEC02,26,2024,0.0335
REGION1,LNDAGRSOEC02,26,2025,0.0287
REGION1,LNDAGRSOEC02,26,2026,0.0239
REGION1,LNDAGRSOEC02,26,2027,0.0191
REGION1,LNDAGRSOEC02,26,2028,0.0143
REGION1,LNDAGRSOEC02,26,2029,0.0096
REGION1,LNDAGRSOEC02,26,2030,0.0048
REGION1,LNDAGRSOEC02,27,2016,0.0717
REGION1,LNDAGRSOEC02,27,2017,0.067
REGION1,LNDAGRSOEC02,27,2018,0.0622
REGION1,LNDAGRSOEC02,27,2019,0.0574
REGION1,LNDAGRSOEC02,27,2020,0.0526
REGION1,LNDAGRSOEC02,27,2021,0.0478
REGION1,LNDAGRSOEC02,27,2022,0.043
REGION1,LNDAGRSOEC02,27,2023,0.0383
REGION1,LNDAGRSOEC02,27,2024,0.0335
REGION1,LNDAGRSOEC02,27,2025,0.0287
REGION1,LNDAGRSOEC02,27,2026,0.0244
REGION1,LNDAGRSOEC02,27,2027,0.0207
REGION1,LNDAGRSOEC02,27,2028,0.0176
REGION1,LNDAGRSOEC02,27,2029,0.015
REGION1,LNDAGRSOEC02,27,2030,0.0127
REGION1,LNDAGRSOEC02,31,2016,0.0853
REGION1,LNDAGRSOEC02,31,2017,0.2816
REGION1,LNDAGRSOEC02,31,2018,0.8591
REGION1,LNDAGRSOEC02,31,2019,1.3173
REGION1,LNDAGRSOEC02,31,2020,1.9603
REGION1,LNDAGRSOEC02,31,2021,2.6227
REGION1,LNDAGRSOEC02,31,2022,3.2276
REGION1,LNDAGRSOEC02,31,2023,3.8246
REGION1,LNDAGRSOEC02,31,2024,4.417
REGION1,LNDAGRSOEC02,31,2025,4.9892
REGION1,LNDAGRSOEC02,31,2026,5.5408
REGION1,LNDAGRSOEC02,31,2027,6.0664
REGION1,LNDAGRSOEC02,31,2028,6.573
REGION1,LNDAGRSOEC02,31,2029,7.09
REGION1,LNDAGRSOEC02,31,2030,7.5123
REGION1,LNDAGRSOEC02,32,2016,0.0853
REGION1,LNDAGRSOEC02,32,2017,0.0796
REGION1,LNDAGRSOEC02,32,2018,0.0739
REGION1,LNDAGRSOEC02,32,2019,0.0682
REGION1,LNDAGRSOEC02,32,2020,0.0625
REGION1,LNDAGRSOEC02,32,2021,0.0568
REGION1,LNDAGRSOEC02,32,2022,0.0512
REGION1,LNDAGRSOEC02,32,2023,0.0455
REGION1,LNDAGRSOEC02,32,2024,0.0398
REGION1,LNDAGRSOEC02,32,2025,0.0341
REGION1,LNDAGRSOEC02,32,2026,0.029
REGION1,LNDAGRSOEC02,32,2027,0.0246
REGION1,LNDAGRSOEC02,32,2028,0.0209
REGION1,LNDAGRSOEC02,32,2029,0.0178
REGION1,LNDAGRSOEC02,32,2030,0.0151
REGION1,LNDAGRSOEC02,6,2016,0.176
REGION1,LNDAGRSOEC02,6,2017,0.1643
REGION1,LNDAGRSOEC02,6,2018,0.1526
REGION1,LNDAGRSOEC02,6,2019,0.1408
REGION1,LNDAGRSOEC02,6,2020,0.1291
REGION1,LNDAGRSOEC02,6,2021,0.1174
REGION1,LNDAGRSOEC02,6,2022,0.1056
REGION1,LNDAGRSOEC02,6,2023,0.0939
REGION1,LNDAGRSOEC02,6,2024,0.0822
REGION1,LNDAGRSOEC02,6,2025,0.0704
REGION1,LNDAGRSOEC02,6,2026,0.0587
REGION1,LNDAGRSOEC02,6,2027,0.0469
REGION1,LNDAGRSOEC02,6,2028,0.0352
REGION1,LNDAGRSOEC02,6,2029,0.0235
REGION1,LNDAGRSOEC02,6,2030,0.0117
REGION1,LNDAGRSOEC02,7,2016,0.176
REGION1,LNDAGRSOEC02,7,2017,0.1643
REGION1,LNDAGRSOEC02,7,2018,0.1526
REGION1,LNDAGRSOEC02,7,2019,0.1408
REGION1,LNDAGRSOEC02,7,2020,0.1291
REGION1,LNDAGRSOEC02,7,2021,0.1174
REGION1,LNDAGRSOEC02,7,2022,0.1056
REGION1,LNDAGRSOEC02,7,2023,0.0939
REGION1,LNDAGRSOEC02,7,2024,0.0822
REGION1,LNDAGRSOEC02,7,2025,0.0704
REGION1,LNDAGRSOEC02,7,2026,0.0599
REGION1,LNDAGRSOEC02,7,2027,0.0509
REGION1,LNDAGRSOEC02,7,2028,0.0432
REGION1,LNDAGRSOEC02,7,2029,0.0368
REGION1,LNDAGRSOEC02,7,2030,0.0312
REGION1,LNDAGRSOEC02,39,2016,0.29
REGION1,LNDAGRSOEC02,39,2017,0.3
REGION1,LNDAGRSOEC02,39,2018,0.31
REGION1,LNDAGRSOEC02,39,2019,0.32
REGION1,LNDAGRSOEC02,39,2020,0.33
REGION1,LNDAGRSOEC02,39,2021,0.34
REGION1,LNDAGRSOEC02,39,2022,0.35
REGION1,LNDAGRSOEC02,39,2023,0.36
REGION1,LNDAGRSOEC02,39,2024,0.37
REGION1,LNDAGRSOEC02,39,2025,0.38
REGION1,LNDAGRSOEC02,39,2026,0.39
REGION1,LNDAGRSOEC02,39,2027,0.4
REGION1,LNDAGRSOEC02,39,2028,0.41
REGION1,LNDAGRSOEC02,39,2029,0.42
REGION1,LNDAGRSOEC02,39,2030,0.42
REGION1,LNDAGRSOEC02,3,2019,0.1187
REGION1,LNDAGRSOEC02,3,2020,0.1088
REGION1,LNDAGRSOEC02,3,2021,0.0989
REGION1,LNDAGRSOEC02,3,2022,0.089
REGION1,LNDAGRSOEC02,3,2023,0.0791
REGION1,LNDAGRSOEC02,3,2024,0.0692
REGION1,LNDAGRSOEC02,3,2025,0.0593
REGION1,LNDAGRSOEC02,3,2026,0.0494
REGION1,LNDAGRSOEC02,3,2027,0.0396
REGION1,LNDAGRSOEC02,8,2016,0.1406
REGION1,LNDAGRSOEC02,8,2017,0.1312
REGION1,LNDAGRSOEC02,8,2018,0.1219
REGION1,LNDAGRSOEC02,8,2019,0.1125
REGION1,LNDAGRSOEC02,8,2020,0.1031
REGION1,LNDAGRSOEC02,8,2021,0.0937
REGION1,LNDAGRSOEC02,8,2022,0.0844
REGION1,LNDAGRSOEC02,8,2023,0.075
REGION1,LNDAGRSOEC02,8,2024,0.0656
REGION1,LNDAGRSOEC02,8,2025,0.0562
REGION1,LNDAGRSOEC02,8,2026,0.0469
REGION1,LNDAGRSOEC02,8,2027,0.0375
REGION1,LNDAGRSOEC02,8,2028,0.0281
REGION1,LNDAGRSOEC02,8,2029,0.0187
REGION1,LNDAGRSOEC02,8,2030,0.0094
REGION1,LNDAGRSOEC02,9,2016,0.1875
REGION1,LNDAGRSOEC02,9,2017,0.175
REGION1,LNDAGRSOEC02,9,2018,0.1625
REGION1,LNDAGRSOEC02,9,2019,0.15
REGION1,LNDAGRSOEC02,9,2020,0.1375
REGION1,LNDAGRSOEC02,9,2021,0.125
REGION1,LNDAGRSOEC02,9,2022,0.1125
REGION1,LNDAGRSOEC02,9,2023,0.1
REGION1,LNDAGRSOEC02,9,2024,0.0875
REGION1,LNDAGRSOEC02,9,2025,0.075
REGION1,LNDAGRSOEC02,9,2026,0.0637
REGION1,LNDAGRSOEC02,9,2027,0.0542
REGION1,LNDAGRSOEC02,9,2028,0.0461
REGION1,LNDAGRSOEC02,9,2029,0.0391
REGION1,LNDAGRSOEC02,9,2030,0.0333
REGION1,LNDAGRSOEC02,10,2016,0.1406
REGION1,LNDAGRSOEC02,18,2016,0.8507
REGION1,LNDAGRSOEC02,18,2017,0.794
REGION1,LNDAGRSOEC02,18,2018,0.7372
REGION1,LNDAGRSOEC02,18,2019,0.6805
REGION1,LNDAGRSOEC02,18,2020,0.6238
REGION1,LNDAGRSOEC02,18,2021,0.5671
REGION1,LNDAGRSOEC02,18,2022,0.5104
REGION1,LNDAGRSOEC02,18,2023,0.4537
REGION1,LNDAGRSOEC02,18,2024,0.397
REGION1,LNDAGRSOEC02,18,2025,0.3403
REGION1,LNDAGRSOEC02,18,2026,0.2836
REGION1,LNDAGRSOEC02,18,2027,0.2268
REGION1,LNDAGRSOEC02,18,2028,0.1701
REGION1,LNDAGRSOEC02,18,2029,0.1134
REGION1,LNDAGRSOEC02,18,2030,0.0567
REGION1,LNDAGRSOEC02,19,2016,1.1342
REGION1,LNDAGRSOEC02,19,2017,1.0586
REGION1,LNDAGRSOEC02,19,2018,0.983
REGION1,LNDAGRSOEC02,19,2019,0.9074
REGION1,LNDAGRSOEC02,19,2020,0.8318
REGION1,LNDAGRSOEC02,19,2021,0.7561
REGION1,LNDAGRSOEC02,19,2022,0.6805
REGION1,LNDAGRSOEC02,19,2023,0.6049
REGION1,LNDAGRSOEC02,19,2024,0.5293
REGION1,LNDAGRSOEC02,19,2025,0.4499
REGION1,LNDAGRSOEC02,19,2026,0.3824
REGION1,LNDAGRSOEC02,19,2027,0.3251
REGION1,LNDAGRSOEC02,19,2028,0.2763
REGION1,LNDAGRSOEC02,19,2029,0.2349
REGION1,LNDAGRSOEC02,19,2030,0.1996
REGION1,LNDAGRSOEC02,20,2016,0.8507
REGION1,LNDAGRSOEC02,20,2017,0.794
REGION1,LNDAGRSOEC02,20,2018,0.7372
REGION1,LNDAGRSOEC02,20,2019,0.6805
REGION1,LNDAGRSOEC02,20,2020,0.6238
REGION1,LNDAGRSOEC02,20,2021,0.5671
REGION1,LNDAGRSOEC02,20,2022,0.5104
REGION1,LNDAGRSOEC02,20,2023,0.4537
REGION1,LNDAGRSOEC02,20,2024,0.3856
REGION1,LNDAGRSOEC02,20,2025,0.3278
REGION1,LNDAGRSOEC02,20,2026,0.2786
REGION1,LNDAGRSOEC02,20,2027,0.2368
REGION1,LNDAGRSOEC02,20,2028,0.2013
REGION1,LNDAGRSOEC02,20,2029,0.1711
REGION1,LNDAGRSOEC02,20,2030,0.1454
REGION1,LNDAGRSOEC02,28,2016,0.0726
REGION1,LNDAGRSOEC02,28,2017,0.0678
REGION1,LNDAGRSOEC02,28,2018,0.0629
REGION1,LNDAGRSOEC02,28,2019,0.0581
REGION1,LNDAGRSOEC02,28,2020,0.0532
REGION1,LNDAGRSOEC02,28,2021,0.0484
REGION1,LNDAGRSOEC02,28,2022,0.0436
REGION1,LNDAGRSOEC02,28,2023,0.0387
REGION1,LNDAGRSOEC02,28,2024,0.0339
REGION1,LNDAGRSOEC02,28,2025,0.029
REGION1,LNDAGRSOEC02,28,2026,0.0242
REGION1,LNDAGRSOEC02,28,2027,0.0194
REGION1,LNDAGRSOEC02,28,2028,0.0145
REGION1,LNDAGRSOEC02,28,2029,0.0097
REGION1,LNDAGRSOEC02,28,2030,0.0048
REGION1,LNDAGRSOEC02,29,2016,0.0968
REGION1,LNDAGRSOEC02,29,2017,0.0904
REGION1,LNDAGRSOEC02,29,2018,0.0839
REGION1,LNDAGRSOEC02,29,2019,0.0775
REGION1,LNDAGRSOEC02,29,2020,0.071
REGION1,LNDAGRSOEC02,29,2021,0.0645
REGION1,LNDAGRSOEC02,29,2022,0.0581
REGION1,LNDAGRSOEC02,29,2023,0.0516
REGION1,LNDAGRSOEC02,29,2024,0.0452
REGION1,LNDAGRSOEC02,29,2025,0.0384
REGION1,LNDAGRSOEC02,29,2026,0.0326
REGION1,LNDAGRSOEC02,29,2027,0.0277
REGION1,LNDAGRSOEC02,29,2028,0.0236
REGION1,LNDAGRSOEC02,29,2029,0.02
REGION1,LNDAGRSOEC02,29,2030,0.017
REGION1,LNDAGRSOEC02,33,2016,0.2755
REGION1,LNDAGRSOEC02,33,2017,0.2571
REGION1,LNDAGRSOEC02,33,2018,0.2388
REGION1,LNDAGRSOEC02,33,2019,0.2204
REGION1,LNDAGRSOEC02,33,2020,0.202
REGION1,LNDAGRSOEC02,33,2021,0.1837
REGION1,LNDAGRSOEC02,33,2022,0.1653
REGION1,LNDAGRSOEC02,33,2023,0.1469
REGION1,LNDAGRSOEC02,33,2024,0.1286
REGION1,LNDAGRSOEC02,33,2025,0.1102
REGION1,LNDAGRSOEC02,33,2026,0.0918
REGION1,LNDAGRSOEC02,33,2027,0.0735
REGION1,LNDAGRSOEC02,33,2028,0.0551
REGION1,LNDAGRSOEC02,33,2029,0.0367
REGION1,LNDAGRSOEC02,33,2030,0.0184
REGION1,LNDAGRSOEC02,34,2016,0.3673
REGION1,LNDAGRSOEC02,34,2017,0.3429
REGION1,LNDAGRSOEC02,34,2018,0.3184
REGION1,LNDAGRSOEC02,34,2019,0.2939
REGION1,LNDAGRSOEC02,34,2020,0.2694
REGION1,LNDAGRSOEC02,34,2021,0.2449
REGION1,LNDAGRSOEC02,34,2022,0.2204
REGION1,LNDAGRSOEC02,34,2023,0.1959
REGION1,LNDAGRSOEC02,34,2024,0.1714
REGION1,LNDAGRSOEC02,34,2025,0.1469
REGION1,LNDAGRSOEC02,34,2026,0.1249
REGION1,LNDAGRSOEC02,34,2027,0.1062
REGION1,LNDAGRSOEC02,34,2028,0.0902
REGION1,LNDAGRSOEC02,34,2029,0.0767
REGION1,LNDAGRSOEC02,34,2030,0.0652
REGION1,LNDAGRSOEC02,35,2016,0.2755
REGION1,LNDAGRSOEC02,35,2017,0.2571
REGION1,LNDAGRSOEC02,35,2018,0.2388
REGION1,LNDAGRSOEC02,35,2019,0.2204
REGION1,LNDAGRSOEC02,35,2020,0.202
REGION1,LNDAGRSOEC02,35,2021,0.1837
REGION1,LNDAGRSOEC02,35,2022,0.1653
REGION1,LNDAGRSOEC02,35,2023,0.1469
REGION1,LNDAGRSOEC02,35,2024,0.1249
REGION1,LNDAGRSOEC02,35,2025,0.1062
REGION1,LNDAGRSOEC02,35,2026,0.0902
REGION1,LNDAGRSOEC02,35,2027,0.0767
REGION1,LNDAGRSOEC02,35,2028,0.0652
REGION1,LNDAGRSOEC02,35,2029,0.0554
REGION1,LNDAGRSOEC02,35,2030,0.0471
REGION1,LNDAGRSOEC02,37,2016,7.9662
REGION1,LNDAGRSOEC02,37,2017,7.5679
REGION1,LNDAGRSOEC02,37,2018,7.1895
REGION1,LNDAGRSOEC02,37,2019,6.83
REGION1,LNDAGRSOEC02,37,2020,6.4885
REGION1,LNDAGRSOEC02,37,2021,6.1641
REGION1,LNDAGRSOEC02,37,2022,5.8559
REGION1,LNDAGRSOEC02,37,2023,5.5631
REGION1,LNDAGRSOEC02,37,2024,5.2849
REGION1,LNDAGRSOEC02,37,2025,5.0207
REGION1,LNDAGRSOEC02,37,2026,4.7696
REGION1,LNDAGRSOEC02,37,2027,4.5312
REGION1,LNDAGRSOEC02,37,2028,4.3046
REGION1,LNDAGRSOEC02,37,2029,4.0894
REGION1,LNDAGRSOEC02,37,2030,3.8849
REGION1,LNDAGRSOEC02,40,2016,0.1567
REGION1,LNDAGRSOEC02,40,2017,0.1567
REGION1,LNDAGRSOEC02,40,2018,0.1567
REGION1,LNDAGRSOEC02,40,2019,0.1567
REGION1,LNDAGRSOEC02,40,2020,0.1567
REGION1,LNDAGRSOEC02,40,2021,0.1567
REGION1,LNDAGRSOEC02,40,2022,0.1567
REGION1,LNDAGRSOEC02,40,2023,0.1567
REGION1,LNDAGRSOEC02,40,2024,0.1567
REGION1,LNDAGRSOEC02,40,2025,0.1567
REGION1,LNDAGRSOEC02,40,2026,0.1567
REGION1,LNDAGRSOEC02,40,2027,0.1567
REGION1,LNDAGRSOEC02,40,2028,0.1567
REGION1,LNDAGRSOEC02,40,2029,0.1567
REGION1,LNDAGRSOEC02,40,2030,0.1567
REGION1,LNDBARMRD,1,2016,0.01
REGION1,LNDBARMRD,1,2017,0.01
REGION1,LNDBARMRD,1,2018,0.01
REGION1,LNDBARMRD,1,2019,0.01
REGION1,LNDBARMRD,1,2020,0.01
REGION1,LNDBARMRD,1,2021,0.01
REGION1,LNDBARMRD,1,2022,0.01
REGION1,LNDBARMRD,1,2023,0.01
REGION1,LNDBARMRD,1,2024,0.01
REGION1,LNDBARMRD,1,2025,0.01
REGION1,LNDBARMRD,1,2026,0.01
REGION1,LNDBARMRD,1,2027,0.01
REGION1,LNDBARMRD,1,2028,0.01
REGION1,LNDBARMRD,1,2029,0.01
REGION1,LNDBARMRD,1,2030,0.01
REGION1,LNDBARNOC,1,2016,0.0023
REGION1,LNDBARNOC,1,2017,0.0023
REGION1,LNDBARNOC,1,2018,0.0023
REGION1,LNDBARNOC,1,2019,0.0023
REGION1,LNDBARNOC,1,2020,0.0023
REGION1,LNDBARNOC,1,2021,0.0023
REGION1,LNDBARNOC,1,2022,0.0023
REGION1,LNDBARNOC,1,2023,0.0023
REGION1,LNDBARNOC,1,2024,0.0023
REGION1,LNDBARNOC,1,2025,0.0023
REGION1,LNDBARNOC,1,2026,0.0023
REGION1,LNDBARNOC,1,2027,0.0023
REGION1,LNDBARNOC,1,2028,0.0023
REGION1,LNDBARNOC,1,2029,0.0023
REGION1,LNDBARNOC,1,2030,0.0023
REGION1,LNDBARNOW,1,2016,0.0008
REGION1,LNDBARNOW,1,2017,0.0008
REGION1,LNDBARNOW,1,2018,0.0008
REGION1,LNDBARNOW,1,2019,0.0008
REGION1,LNDBARNOW,1,2020,0.0008
REGION1,LNDBARNOW,1,2021,0.0008
REGION1,LNDBARNOW,1,2022,0.0008
REGION1,LNDBARNOW,1,2023,0.0008
REGION1,LNDBARNOW,1,2024,0.0008
REGION1,LNDBARNOW,1,2025,0.0008
REGION1,LNDBARNOW,1,2026,0.0008
REGION1,LNDBARNOW,1,2027,0.0008
REGION1,LNDBARNOW,1,2028,0.0008
REGION1,LNDBARNOW,1,2029,0.0008
REGION1,LNDBARNOW,1,2030,0.0008
REGION1,LNDBARRRD,1,2016,0.0031
REGION1,LNDBARRRD,1,2017,0.0031
REGION1,LNDBARRRD,1,2018,0.0031
REGION1,LNDBARRRD,1,2019,0.0031
REGION1,LNDBARRRD,1,2020,0.0031
REGION1,LNDBARRRD,1,2021,0.0031
REGION1,LNDBARRRD,1,2022,0.0031
REGION1,LNDBARRRD,1,2023,0.0031
REGION1,LNDBARRRD,1,2024,0.0031
REGION1,LNDBARRRD,1,2025,0.0031
REGION1,LNDBARRRD,1,2026,0.0031
REGION1,LNDBARRRD,1,2027,0.0031
REGION1,LNDBARRRD,1,2028,0.0031
REGION1,LNDBARRRD,1,2029,0.0031
REGION1,LNDBARRRD,1,2030,0.0031
REGION1,LNDBARSOC,1,2016,0.0078
REGION1,LNDBARSOC,1,2017,0.0078
REGION1,LNDBARSOC,1,2018,0.0078
REGION1,LNDBARSOC,1,2019,0.0078
REGION1,LNDBARSOC,1,2020,0.0078
REGION1,LNDBARSOC,1,2021,0.0078
REGION1,LNDBARSOC,1,2022,0.0078
REGION1,LNDBARSOC,1,2023,0.0078
REGION1,LNDBARSOC,1,2024,0.0078
REGION1,LNDBARSOC,1,2025,0.0078
REGION1,LNDBARSOC,1,2026,0.0078
REGION1,LNDBARSOC,1,2027,0.0078
REGION1,LNDBARSOC,1,2028,0.0078
REGION1,LNDBARSOC,1,2029,0.0078
REGION1,LNDBARSOC,1,2030,0.0078
REGION1,LNDBARSOE,1,2016,0.0759
REGION1,LNDBARSOE,1,2017,0.0759
REGION1,LNDBARSOE,1,2018,0.0759
REGION1,LNDBARSOE,1,2019,0.0759
REGION1,LNDBARSOE,1,2020,0.0759
REGION1,LNDBARSOE,1,2021,0.0759
REGION1,LNDBARSOE,1,2022,0.0759
REGION1,LNDBARSOE,1,2023,0.0759
REGION1,LNDBARSOE,1,2024,0.0759
REGION1,LNDBARSOE,1,2025,0.0759
REGION1,LNDBARSOE,1,2026,0.0759
REGION1,LNDBARSOE,1,2027,0.0759
REGION1,LNDBARSOE,1,2028,0.0759
REGION1,LNDBARSOE,1,2029,0.0759
REGION1,LNDBARSOE,1,2030,0.0759
REGION1,LNDBLTMRD,1,2016,3.51
REGION1,LNDBLTMRD,1,2017,3.63
REGION1,LNDBLTMRD,1,2018,3.76
REGION1,LNDBLTMRD,1,2019,3.89
REGION1,LNDBLTMRD,1,2020,3.99
REGION1,LNDBLTMRD,1,2021,4.11
REGION1,LNDBLTMRD,1,2022,4.21
REGION1,LNDBLTMRD,1,2023,4.33
REGION1,LNDBLTMRD,1,2024,4.45
REGION1,LNDBLTMRD,1,2025,4.56
REGION1,LNDBLTMRD,1,2026,4.67
REGION1,LNDBLTMRD,1,2027,4.79
REGION1,LNDBLTMRD,1,2028,4.91
REGION1,LNDBLTMRD,1,2029,5.03
REGION1,LNDBLTMRD,1,2030,5.12
REGION1,LNDBLTNOC,1,2016,2.0
REGION1,LNDBLTNOC,1,2017,2.06
REGION1,LNDBLTNOC,1,2018,2.14
REGION1,LNDBLTNOC,1,2019,2.21
REGION1,LNDBLTNOC,1,2020,2.28
REGION1,LNDBLTNOC,1,2021,2.33
REGION1,LNDBLTNOC,1,2022,2.4
REGION1,LNDBLTNOC,1,2023,2.47
REGION1,LNDBLTNOC,1,2024,2.52
REGION1,LNDBLTNOC,1,2025,2.59
REGION1,LNDBLTNOC,1,2026,2.66
REGION1,LNDBLTNOC,1,2027,2.72
REGION1,LNDBLTNOC,1,2028,2.79
REGION1,LNDBLTNOC,1,2029,2.86
REGION1,LNDBLTNOC,1,2030,2.92
REGION1,LNDBLTNOE,1,2016,1.32
REGION1,LNDBLTNOE,1,2017,1.37
REGION1,LNDBLTNOE,1,2018,1.4
REGION1,LNDBLTNOE,1,2019,1.46
REGION1,LNDBLTNOE,1,2020,1.51
REGION1,LNDBLTNOE,1,2021,1.54
REGION1,LNDBLTNOE,1,2022,1.59
REGION1,LNDBLTNOE,1,2023,1.63
REGION1,LNDBLTNOE,1,2024,1.67
REGION1,LNDBLTNOE,1,2025,1.71
REGION1,LNDBLTNOE,1,2026,1.76
REGION1,LNDBLTNOE,1,2027,1.8
REGION1,LNDBLTNOE,1,2028,1.85
REGION1,LNDBLTNOE,1,2029,1.88
REGION1,LNDBLTNOE,1,2030,1.93
REGION1,LNDBLTNOW,1,2016,1.35
REGION1,LNDBLTNOW,1,2017,1.41
REGION1,LNDBLTNOW,1,2018,1.45
REGION1,LNDBLTNOW,1,2019,1.5
REGION1,LNDBLTNOW,1,2020,1.54
REGION1,LNDBLTNOW,1,2021,1.58
REGION1,LNDBLTNOW,1,2022,1.63
REGION1,LNDBLTNOW,1,2023,1.67
REGION1,LNDBLTNOW,1,2024,1.71
REGION1,LNDBLTNOW,1,2025,1.76
REGION1,LNDBLTNOW,1,2026,1.8
REGION1,LNDBLTNOW,1,2027,1.84
REGION1,LNDBLTNOW,1,2028,1.89
REGION1,LNDBLTNOW,1,2029,1.93
REGION1,LNDBLTNOW,1,2030,1.97
REGION1,LNDBLTRRD,1,2016,3.02
REGION1,LNDBLTRRD,1,2017,3.13
REGION1,LNDBLTRRD,1,2018,3.23
REGION1,LNDBLTRRD,1,2019,3.34
REGION1,LNDBLTRRD,1,2020,3.43
REGION1,LNDBLTRRD,1,2021,3.53
REGION1,LNDBLTRRD,1,2022,3.63
REGION1,LNDBLTRRD,1,2023,3.72
REGION1,LNDBLTRRD,1,2024,3.82
REGION1,LNDBLTRRD,1,2025,3.92
REGION1,LNDBLTRRD,1,2026,4.02
REGION1,LNDBLTRRD,1,2027,4.11
REGION1,LNDBLTRRD,1,2028,4.22
REGION1,LNDBLTRRD,1,2029,4.32
REGION1,LNDBLTRRD,1,2030,4.4
REGION1,LNDBLTSOC,1,2016,2.38
REGION1,LNDBLTSOC,1,2017,2.46
REGION1,LNDBLTSOC,1,2018,2.54
REGION1,LNDBLTSOC,1,2019,2.62
REGION1,LNDBLTSOC,1,2020,2.7
REGION1,LNDBLTSOC,1,2021,2.78
REGION1,LNDBLTSOC,1,2022,2.86
REGION1,LNDBLTSOC,1,2023,2.93
REGION1,LNDBLTSOC,1,2024,3.01
REGION1,LNDBLTSOC,1,2025,3.08
REGION1,LNDBLTSOC,1,2026,3.16
REGION1,LNDBLTSOC,1,2027,3.24
REGION1,LNDBLTSOC,1,2028,3.31
REGION1,LNDBLTSOC,1,2029,3.39
REGION1,LNDBLTSOC,1,2030,3.47
REGION1,LNDBLTSOE,1,2016,1.93
REGION1,LNDBLTSOE,1,2017,2.0
