r,t,y,TotalCapacityAnnual
REGION1,LNDCP02LRRRD,2019,0.0578
REGION1,LNDCP02LRRRD,2020,0.053
REGION1,LNDCP02LRRRD,2021,0.0482
REGION1,LNDCP02LRRRD,2022,0.0434
REGION1,LNDCP02LRRRD,2023,0.0385
REGION1,LNDCP02LRRRD,2024,0.0337
REGION1,LNDCP02LRRRD,2025,0.0289
REGION1,LNDCP02LRRRD,2026,0.0241
REGION1,LNDCP02LRRRD,2027,0.0193
REGION1,LNDCP02LRRRD,2028,0.0145
REGION1,LNDCP02LRRRD,2029,0.0114
REGION1,LNDCP02LRRRD,2030,0.0097
REGION1,LNDCP02LRSOC,2016,0.2522
REGION1,LNDCP02LRSOC,2017,0.2354
REGION1,LNDCP02LRSOC,2018,0.2185
REGION1,LNDCP02LRSOC,2019,0.2017
REGION1,LNDCP02LRSOC,2020,0.1849
REGION1,LNDCP02LRSOC,2021,0.1681
REGION1,LNDCP02LRSOC,2022,0.1513
REGION1,LNDCP02LRSOC,2023,0.1345
REGION1,LNDCP02LRSOC,2024,0.1177
REGION1,LNDCP02LRSOC,2025,0.1009
REGION1,LNDCP02LRSOC,2026,0.0841
REGION1,LNDCP02LRSOC,2027,0.0672
REGION1,LNDCP02LRSOC,2028,0.0504
REGION1,LNDCP02LRSOC,2029,0.0336
REGION1,LNDCP02LRSOC,2030,0.0286
REGION1,LNDCP02LRSOE,2016,0.1406
REGION1,LNDCP02LRSOE,2017,0.1312
REGION1,LNDCP02LRSOE,2018,0.1219
REGION1,LNDCP02LRSOE,2019,0.1125
REGION1,LNDCP02LRSOE,2020,0.1031
REGION1,LNDCP02LRSOE,2021,0.0937
REGION1,LNDCP02LRSOE,2022,0.0844
REGION1,LNDCP02LRSOE,2023,0.075
REGION1,LNDCP02LRSOE,2024,0.0656
REGION1,LNDCP02LRSOE,2025,0.0562
REGION1,LNDCP02LRSOE,2026,0.0469
REGION1,LNDCP02LRSOE,2027,0.0375
REGION1,LNDCP02LRSOE,2028,0.0281
REGION1,LNDCP02LRSOE,2029,0.0187
REGION1,LNDCP02LRSOE,2030,0.0159
REGION1,LNDCP03HIMRD,2016,0.1682
REGION1,LNDCP03HIMRD,2017,0.157
REGION1,LNDCP03HIMRD,2018,0.1457
REGION1,LNDCP03HIMRD,2019,0.1345
REGION1,LNDCP03HIMRD,2020,0.1233
REGION1,LNDCP03HIMRD,2021,0.1121
REGION1,LNDCP03HIMRD,2022,0.1009
REGION1,LNDCP03HIMRD,2023,0.0897
REGION1,LNDCP03HIMRD,2024,0.0785
REGION1,LNDCP03HIMRD,2025,0.0673
REGION1,LNDCP03HIMRD,2026,0.0561
REGION1,LNDCP03HIMRD,2027,0.0448
REGION1,LNDCP03HIMRD,2028,0.0336
REGION1,LNDCP03HIMRD,2029,0.0224
REGION1,LNDCP03HIMRD,2030,0.0112
REGION1,LNDCP03HINOC,2016,0.1825
REGION1,LNDCP03HINOC,2017,0.1704
REGION1,LNDCP03HINOC,2018,0.1582
REGION1,LNDCP03HINOC,2019,0.146
REGION1,LNDCP03HINOC,2020,0.1339
REGION1,LNDCP03HINOC,2021,0.1217
REGION1,LNDCP03HINOC,2022,0.1095
REGION1,LNDCP03HINOC,2023,0.0974
REGION1,LNDCP03HINOC,2024,0.0852
REGION1,LNDCP03HINOC,2025,0.073
REGION1,LNDCP03HINOC,2026,0.0608
REGION1,LNDCP03HINOC,2027,0.0487
REGION1,LNDCP03HINOC,2028,0.0365
REGION1,LNDCP03HINOC,2029,0.0243
REGION1,LNDCP03HINOC,2030,0.0122
REGION1,LNDCP03HINOE,2016,0.1647
REGION1,LNDCP03HINOE,2017,0.1537
REGION1,LNDCP03HINOE,2018,0.1428
REGION1,LNDCP03HINOE,2019,0.1318
REGION1,LNDCP03HINOE,2020,0.1208
REGION1,LNDCP03HINOE,2021,0.1098
REGION1,LNDCP03HINOE,2022,0.0988
REGION1,LNDCP03HINOE,2023,0.0879
REGION1,LNDCP03HINOE,2024,0.0769
REGION1,LNDCP03HINOE,2025,0.0659
REGION1,LNDCP03HINOE,2026,0.0549
REGION1,LNDCP03HINOE,2027,0.0439
REGION1,LNDCP03HINOE,2028,0.0329
REGION1,LNDCP03HINOE,2029,0.022
REGION1,LNDCP03HINOE,2030,0.011
REGION1,LNDCP03HINOW,2016,0.2166
REGION1,LNDCP03HINOW,2017,0.2022
REGION1,LNDCP03HINOW,2018,0.1877
REGION1,LNDCP03HINOW,2019,0.1733
REGION1,LNDCP03HINOW,2020,0.1588
REGION1,LNDCP03HINOW,2021,0.1444
REGION1,LNDCP03HINOW,2022,0.13
REGION1,LNDCP03HINOW,2023,0.1155
REGION1,LNDCP03HINOW,2024,0.1011
REGION1,LNDCP03HINOW,2025,0.0866
REGION1,LNDCP03HINOW,2026,0.0722
REGION1,LNDCP03HINOW,2027,0.0578
REGION1,LNDCP03HINOW,2028,0.0433
REGION1,LNDCP03HINOW,2029,0.0289
REGION1,LNDCP03HINOW,2030,0.0144
REGION1,LNDCP03HIRRD,2016,0.0925
REGION1,LNDCP03HIRRD,2017,0.0864
REGION1,LNDCP03HIRRD,2018,0.0802
REGION1,LNDCP03HIRRD,2019,0.074
REGION1,LNDCP03HIRRD,2020,0.0678
REGION1,LNDCP03HIRRD,2021,0.0617
REGION1,LNDCP03HIRRD,2022,0.0555
REGION1,LNDCP03HIRRD,2023,0.0493
REGION1,LNDCP03HIRRD,2024,0.0432
REGION1,LNDCP03HIRRD,2025,0.037
REGION1,LNDCP03HIRRD,2026,0.0308
REGION1,LNDCP03HIRRD,2027,0.0247
REGION1,LNDCP03HIRRD,2028,0.0185
REGION1,LNDCP03HIRRD,2029,0.0123
REGION1,LNDCP03HIRRD,2030,0.0062
REGION1,LNDCP03HISOC,2016,0.3229
REGION1,LNDCP03HISOC,2017,0.3014
REGION1,LNDCP03HISOC,2018,0.2798
REGION1,LNDCP03HISOC,2019,0.2583
REGION1,LNDCP03HISOC,2020,0.2368
REGION1,LNDCP03HISOC,2021,0.2153
REGION1,LNDCP03HISOC,2022,0.1937
REGION1,LNDCP03HISOC,2023,0.1722
REGION1,LNDCP03HISOC,2024,0.1507
REGION1,LNDCP03HISOC,2025,0.1292
REGION1,LNDCP03HISOC,2026,0.1076
REGION1,LNDCP03HISOC,2027,0.0861
REGION1,LNDCP03HISOC,2028,0.0646
REGION1,LNDCP03HISOC,2029,0.0431
REGION1,LNDCP03HISOC,2030,0.0215
REGION1,LNDCP03HISOE,2016,0.18
REGION1,LNDCP03HISOE,2017,0.168
REGION1,LNDCP03HISOE,2018,0.156
REGION1,LNDCP03HISOE,2019,0.144
REGION1,LNDCP03HISOE,2020,0.132
REGION1,LNDCP03HISOE,2021,0.12
REGION1,LNDCP03HISOE,2022,0.108
REGION1,LNDCP03HISOE,2023,0.096
REGION1,LNDCP03HISOE,2024,0.084
REGION1,LNDCP03HISOE,2025,0.072
REGION1,LNDCP03HISOE,2026,0.06
REGION1,LNDCP03HISOE,2027,0.048
REGION1,LNDCP03HISOE,2028,0.036
REGION1,LNDCP03HISOE,2029,0.024
REGION1,LNDCP03HISOE,2030,0.012
REGION1,LNDCP03HRMRD,2016,0.3169
REGION1,LNDCP03HRMRD,2017,0.2957
REGION1,LNDCP03HRMRD,2018,0.2746
REGION1,LNDCP03HRMRD,2019,0.2535
REGION1,LNDCP03HRMRD,2020,0.2324
REGION1,LNDCP03HRMRD,2021,0.2112
REGION1,LNDCP03HRMRD,2022,0.1901
REGION1,LNDCP03HRMRD,2023,0.169
REGION1,LNDCP03HRMRD,2024,0.1479
REGION1,LNDCP03HRMRD,2025,0.1267
REGION1,LNDCP03HRMRD,2026,0.1056
REGION1,LNDCP03HRMRD,2027,0.0845
REGION1,LNDCP03HRMRD,2028,0.0634
REGION1,LNDCP03HRMRD,2029,0.0422
REGION1,LNDCP03HRMRD,2030,0.0211
REGION1,LNDCP03HRNOC,2016,0.344
REGION1,LNDCP03HRNOC,2017,0.321
REGION1,LNDCP03HRNOC,2018,0.2981
REGION1,LNDCP03HRNOC,2019,0.2752
REGION1,LNDCP03HRNOC,2020,0.2522
REGION1,LNDCP03HRNOC,2021,0.2293
REGION1,LNDCP03HRNOC,2022,0.2064
REGION1,LNDCP03HRNOC,2023,0.1834
REGION1,LNDCP03HRNOC,2024,0.1605
REGION1,LNDCP03HRNOC,2025,0.1376
REGION1,LNDCP03HRNOC,2026,0.1147
REGION1,LNDCP03HRNOC,2027,0.0917
REGION1,LNDCP03HRNOC,2028,0.0688
REGION1,LNDCP03HRNOC,2029,0.0459
REGION1,LNDCP03HRNOC,2030,0.0229
REGION1,LNDCP03HRNOE,2016,0.3104
REGION1,LNDCP03HRNOE,2017,0.2897
REGION1,LNDCP03HRNOE,2018,0.269
REGION1,LNDCP03HRNOE,2019,0.2483
REGION1,LNDCP03HRNOE,2020,0.2276
REGION1,LNDCP03HRNOE,2021,0.2069
REGION1,LNDCP03HRNOE,2022,0.1862
REGION1,LNDCP03HRNOE,2023,0.1655
REGION1,LNDCP03HRNOE,2024,0.1448
REGION1,LNDCP03HRNOE,2025,0.1242
REGION1,LNDCP03HRNOE,2026,0.1035
REGION1,LNDCP03HRNOE,2027,0.0828
REGION1,LNDCP03HRNOE,2028,0.0621
REGION1,LNDCP03HRNOE,2029,0.0414
REGION1,LNDCP03HRNOE,2030,0.0207
REGION1,LNDCP03HRNOW,2016,0.4082
REGION1,LNDCP03HRNOW,2017,0.3809
REGION1,LNDCP03HRNOW,2018,0.3537
REGION1,LNDCP03HRNOW,2019,0.3265
REGION1,LNDCP03HRNOW,2020,0.2993
REGION1,LNDCP03HRNOW,2021,0.2721
REGION1,LNDCP03HRNOW,2022,0.2449
REGION1,LNDCP03HRNOW,2023,0.2177
REGION1,LNDCP03HRNOW,2024,0.1905
REGION1,LNDCP03HRNOW,2025,0.1633
REGION1,LNDCP03HRNOW,2026,0.1361
REGION1,LNDCP03HRNOW,2027,0.1088
REGION1,LNDCP03HRNOW,2028,0.0816
REGION1,LNDCP03HRNOW,2029,0.0544
REGION1,LNDCP03HRNOW,2030,0.0272
REGION1,LNDCP03HRRRD,2016,0.1743
REGION1,LNDCP03HRRRD,2017,0.1627
REGION1,LNDCP03HRRRD,2018,0.1511
REGION1,LNDCP03HRRRD,2019,0.1395
REGION1,LNDCP03HRRRD,2020,0.6066
REGION1,LNDCP03HRRRD,2021,1.3173
REGION1,LNDCP03HRRRD,2022,2.1242
REGION1,LNDCP03HRRRD,2023,2.883
REGION1,LNDCP03HRRRD,2024,3.6155
REGION1,LNDCP03HRRRD,2025,4.2912
REGION1,LNDCP03HRRRD,2026,4.921
REGION1,LNDCP03HRRRD,2027,5.5248
REGION1,LNDCP03HRRRD,2028,6.1644
REGION1,LNDCP03HRRRD,2029,6.787
REGION1,LNDCP03HRRRD,2030,7.2816
REGION1,LNDCP03HRSOC,2016,0.6084
REGION1,LNDCP03HRSOC,2017,0.5678
REGION1,LNDCP03HRSOC,2018,0.5273
REGION1,LNDCP03HRSOC,2019,0.4867
REGION1,LNDCP03HRSOC,2020,0.4462
REGION1,LNDCP03HRSOC,2021,0.4056
REGION1,LNDCP03HRSOC,2022,0.365
REGION1,LNDCP03HRSOC,2023,0.3245
REGION1,LNDCP03HRSOC,2024,0.2839
REGION1,LNDCP03HRSOC,2025,0.2434
REGION1,LNDCP03HRSOC,2026,0.2028
REGION1,LNDCP03HRSOC,2027,0.1622
REGION1,LNDCP03HRSOC,2028,0.1217
REGION1,LNDCP03HRSOC,2029,0.0811
REGION1,LNDCP03HRSOC,2030,0.0406
REGION1,LNDCP03HRSOE,2016,0.3392
REGION1,LNDCP03HRSOE,2017,0.3166
REGION1,LNDCP03HRSOE,2018,0.294
REGION1,LNDCP03HRSOE,2019,0.2714
REGION1,LNDCP03HRSOE,2020,0.2488
REGION1,LNDCP03HRSOE,2021,0.2262
REGION1,LNDCP03HRSOE,2022,0.2035
REGION1,LNDCP03HRSOE,2023,0.1809
REGION1,LNDCP03HRSOE,2024,0.1583
REGION1,LNDCP03HRSOE,2025,0.1357
REGION1,LNDCP03HRSOE,2026,0.1131
REGION1,LNDCP03HRSOE,2027,0.0905
REGION1,LNDCP03HRSOE,2028,0.0678
REGION1,LNDCP03HRSOE,2029,0.0452
REGION1,LNDCP03HRSOE,2030,0.0226
REGION1,LNDCP03IIMRD,2016,0.1682
REGION1,LNDCP03IIMRD,2017,0.157
REGION1,LNDCP03IIMRD,2018,0.1457
REGION1,LNDCP03IIMRD,2019,0.1345
REGION1,LNDCP03IIMRD,2020,0.1233
REGION1,LNDCP03IIMRD,2021,0.1121
REGION1,LNDCP03IIMRD,2022,0.1009
REGION1,LNDCP03IIMRD,2023,0.0897
REGION1,LNDCP03IIMRD,2024,0.0785
REGION1,LNDCP03IIMRD,2025,0.0673
REGION1,LNDCP03IIMRD,2026,0.0561
REGION1,LNDCP03IIMRD,2027,0.0476
REGION1,LNDCP03IIMRD,2028,0.0405
REGION1,LNDCP03IIMRD,2029,0.0344
REGION1,LNDCP03IIMRD,2030,0.0293
REGION1,LNDCP03IINOC,2016,0.1825
REGION1,LNDCP03IINOC,2017,0.1704
REGION1,LNDCP03IINOC,2018,0.1582
REGION1,LNDCP03IINOC,2019,0.146
REGION1,LNDCP03IINOC,2020,0.1339
REGION1,LNDCP03IINOC,2021,0.1217
REGION1,LNDCP03IINOC,2022,0.1095
REGION1,LNDCP03IINOC,2023,0.0974
REGION1,LNDCP03IINOC,2024,0.0852
REGION1,LNDCP03IINOC,2025,0.073
REGION1,LNDCP03IINOC,2026,0.0608
REGION1,LNDCP03IINOC,2027,0.0517
REGION1,LNDCP03IINOC,2028,0.044
REGION1,LNDCP03IINOC,2029,0.0374
REGION1,LNDCP03IINOC,2030,0.0318
REGION1,LNDCP03IINOE,2016,0.1647
REGION1,LNDCP03IINOE,2017,0.1537
REGION1,LNDCP03IINOE,2018,0.1428
REGION1,LNDCP03IINOE,2019,0.1318
REGION1,LNDCP03IINOE,2020,0.1208
REGION1,LNDCP03IINOE,2021,0.1098
REGION1,LNDCP03IINOE,2022,0.0988
REGION1,LNDCP03IINOE,2023,0.0879
REGION1,LNDCP03IINOE,2024,0.0769
REGION1,LNDCP03IINOE,2025,0.0659
REGION1,LNDCP03IINOE,2026,0.056
REGION1,LNDCP03IINOE,2027,0.0476
REGION1,LNDCP03IINOE,2028,0.0405
REGION1,LNDCP03IINOE,2029,0.0344
REGION1,LNDCP03IINOE,2030,0.0292
REGION1,LNDCP03IINOW,2016,0.2166
REGION1,LNDCP03IINOW,2017,0.2022
REGION1,LNDCP03IINOW,2018,0.1877
REGION1,LNDCP03IINOW,2019,0.1733
REGION1,LNDCP03IINOW,2020,0.1588
REGION1,LNDCP03IINOW,2021,0.1444
REGION1,LNDCP03IINOW,2022,0.13
REGION1,LNDCP03IINOW,2023,0.1155
REGION1,LNDCP03IINOW,2024,0.1011
REGION1,LNDCP03IINOW,2025,0.0866
REGION1,LNDCP03IINOW,2026,0.0722
REGION1,LNDCP03IINOW,2027,0.0614
REGION1,LNDCP03IINOW,2028,0.0522
REGION1,LNDCP03IINOW,2029,0.0443
REGION1,LNDCP03IINOW,2030,0.0377
REGION1,LNDCP03IIRRD,2016,0.0925
REGION1,LNDCP03IIRRD,2017,0.0864
REGION1,LNDCP03IIRRD,2018,0.0802
REGION1,LNDCP03IIRRD,2019,0.074
REGION1,LNDCP03IIRRD,2020,0.0678
REGION1,LNDCP03IIRRD,2021,0.0617
REGION1,LNDCP03IIRRD,2022,0.0555
REGION1,LNDCP03IIRRD,2023,0.0493
REGION1,LNDCP03IIRRD,2024,0.0432
REGION1,LNDCP03IIRRD,2025,0.037
REGION1,LNDCP03IIRRD,2026,0.0315
REGION1,LNDCP03IIRRD,2027,0.0267
REGION1,LNDCP03IIRRD,2028,0.0227
REGION1,LNDCP03IIRRD,2029,0.0193
REGION1,LNDCP03IIRRD,2030,0.0164
REGION1,LNDCP03IISOC,2016,0.3229
REGION1,LNDCP03IISOC,2017,0.3014
REGION1,LNDCP03IISOC,2018,0.2798
REGION1,LNDCP03IISOC,2019,0.2583
REGION1,LNDCP03IISOC,2020,0.2368
REGION1,LNDCP03IISOC,2021,0.2153
REGION1,LNDCP03IISOC,2022,0.1937
REGION1,LNDCP03IISOC,2023,0.1722
REGION1,LNDCP03IISOC,2024,0.1507
REGION1,LNDCP03IISOC,2025,0.1292
REGION1,LNDCP03IISOC,2026,0.1076
REGION1,LNDCP03IISOC,2027,0.0915
REGION1,LNDCP03IISOC,2028,0.0778
REGION1,LNDCP03IISOC,2029,0.0661
REGION1,LNDCP03IISOC,2030,0.0562
REGION1,LNDCP03IISOE,2016,0.18
REGION1,LNDCP03IISOE,2017,0.168
REGION1,LNDCP03IISOE,2018,0.156
REGION1,LNDCP03IISOE,2019,0.144
REGION1,LNDCP03IISOE,2020,0.132
REGION1,LNDCP03IISOE,2021,0.12
REGION1,LNDCP03IISOE,2022,0.108
REGION1,LNDCP03IISOE,2023,0.096
REGION1,LNDCP03IISOE,2024,0.084
REGION1,LNDCP03IISOE,2025,0.072
REGION1,LNDCP03IISOE,2026,0.0607
REGION1,LNDCP03IISOE,2027,0.0516
REGION1,LNDCP03IISOE,2028,0.0439
REGION1,LNDCP03IISOE,2029,0.0373
REGION1,LNDCP03IISOE,2030,0.0317
REGION1,LNDCP03IRMRD,2016,0.4225
REGION1,LNDCP03IRMRD,2017,0.3943
REGION1,LNDCP03IRMRD,2018,0.3662
REGION1,LNDCP03IRMRD,2019,0.338
REGION1,LNDCP03IRMRD,2020,0.3098
REGION1,LNDCP03IRMRD,2021,0.2817
REGION1,LNDCP03IRMRD,2022,0.2535
REGION1,LNDCP03IRMRD,2023,0.2253
REGION1,LNDCP03IRMRD,2024,0.1972
REGION1,LNDCP03IRMRD,2025,0.169
REGION1,LNDCP03IRMRD,2026,0.1408
REGION1,LNDCP03IRMRD,2027,0.1197
REGION1,LNDCP03IRMRD,2028,0.1017
REGION1,LNDCP03IRMRD,2029,0.0865
REGION1,LNDCP03IRMRD,2030,0.0735
REGION1,LNDCP03IRNOC,2016,0.4586
REGION1,LNDCP03IRNOC,2017,0.428
REGION1,LNDCP03IRNOC,2018,0.3975
REGION1,LNDCP03IRNOC,2019,0.3669
REGION1,LNDCP03IRNOC,2020,0.3363
REGION1,LNDCP03IRNOC,2021,0.3057
REGION1,LNDCP03IRNOC,2022,0.2752
REGION1,LNDCP03IRNOC,2023,0.2446
REGION1,LNDCP03IRNOC,2024,0.214
REGION1,LNDCP03IRNOC,2025,0.1834
REGION1,LNDCP03IRNOC,2026,0.1529
REGION1,LNDCP03IRNOC,2027,0.1299
REGION1,LNDCP03IRNOC,2028,0.1104
REGION1,LNDCP03IRNOC,2029,0.0939
REGION1,LNDCP03IRNOC,2030,0.0798
REGION1,LNDCP03IRNOE,2016,0.4138
REGION1,LNDCP03IRNOE,2017,0.3863
REGION1,LNDCP03IRNOE,2018,0.3587
REGION1,LNDCP03IRNOE,2019,0.3311
REGION1,LNDCP03IRNOE,2020,0.3035
REGION1,LNDCP03IRNOE,2021,0.2759
REGION1,LNDCP03IRNOE,2022,0.2483
REGION1,LNDCP03IRNOE,2023,0.2207
REGION1,LNDCP03IRNOE,2024,0.1931
REGION1,LNDCP03IRNOE,2025,0.1655
REGION1,LNDCP03IRNOE,2026,0.1407
REGION1,LNDCP03IRNOE,2027,0.1196
REGION1,LNDCP03IRNOE,2028,0.1017
REGION1,LNDCP03IRNOE,2029,0.0864
REGION1,LNDCP03IRNOE,2030,0.0735
REGION1,LNDCP03IRNOW,2016,0.5442
REGION1,LNDCP03IRNOW,2017,0.5079
REGION1,LNDCP03IRNOW,2018,0.4716
REGION1,LNDCP03IRNOW,2019,0.4354
REGION1,LNDCP03IRNOW,2020,0.3991
REGION1,LNDCP03IRNOW,2021,0.3628
REGION1,LNDCP03IRNOW,2022,0.3265
REGION1,LNDCP03IRNOW,2023,0.2902
REGION1,LNDCP03IRNOW,2024,0.254
REGION1,LNDCP03IRNOW,2025,0.2177
REGION1,LNDCP03IRNOW,2026,0.1814
REGION1,LNDCP03IRNOW,2027,0.1542
REGION1,LNDCP03IRNOW,2028,0.1311
REGION1,LNDCP03IRNOW,2029,0.1114
REGION1,LNDCP03IRNOW,2030,0.0947
REGION1,LNDCP03IRRRD,2016,2.2634
REGION1,LNDCP03IRRRD,2017,3.2369
REGION1,LNDCP03IRRRD,2018,4.1035
REGION1,LNDCP03IRRRD,2019,4.9107
REGION1,LNDCP03IRRRD,2020,5.358
REGION1,LNDCP03IRRRD,2021,5.478
REGION1,LNDCP03IRRRD,2022,5.4625
REGION1,LNDCP03IRRRD,2023,5.447
REGION1,LNDCP03IRRRD,2024,5.4315
REGION1,LNDCP03IRRRD,2025,5.416
REGION1,LNDCP03IRRRD,2026,5.4005
REGION1,LNDCP03IRRRD,2027,5.385
REGION1,LNDCP03IRRRD,2028,5.3696
REGION1,LNDCP03IRRRD,2029,5.3541
REGION1,LNDCP03IRRRD,2030,5.3386
REGION1,LNDCP03IRSOC,2016,0.8112
REGION1,LNDCP03IRSOC,2017,0.7571
REGION1,LNDCP03IRSOC,2018,0.703
REGION1,LNDCP03IRSOC,2019,0.649
REGION1,LNDCP03IRSOC,2020,0.5949
REGION1,LNDCP03IRSOC,2021,0.5408
REGION1,LNDCP03IRSOC,2022,0.4867
REGION1,LNDCP03IRSOC,2023,0.4326
REGION1,LNDCP03IRSOC,2024,0.3786
REGION1,LNDCP03IRSOC,2025,0.3245
REGION1,LNDCP03IRSOC,2026,0.2704
REGION1,LNDCP03IRSOC,2027,0.2298
REGION1,LNDCP03IRSOC,2028,0.1954
REGION1,LNDCP03IRSOC,2029,0.1661
REGION1,LNDCP03IRSOC,2030,0.1412
REGION1,LNDCP03IRSOE,2016,0.4523
REGION1,LNDCP03IRSOE,2017,0.4222
REGION1,LNDCP03IRSOE,2018,0.392
REGION1,LNDCP03IRSOE,2019,0.3619
REGION1,LNDCP03IRSOE,2020,0.3317
REGION1,LNDCP03IRSOE,2021,0.3015
REGION1,LNDCP03IRSOE,2022,0.2714
REGION1,LNDCP03IRSOE,2023,0.2412
REGION1,LNDCP03IRSOE,2024,0.2111
REGION1,LNDCP03IRSOE,2025,0.1809
REGION1,LNDCP03IRSOE,2026,0.1525
REGION1,LNDCP03IRSOE,2027,0.1296
REGION1,LNDCP03IRSOE,2028,0.1102
REGION1,LNDCP03IRSOE,2029,0.0937
REGION1,LNDCP03IRSOE,2030,0.0796
REGION1,LNDCP03LRMRD,2016,0.3169
REGION1,LNDCP03LRMRD,2017,0.2957
REGION1,LNDCP03LRMRD,2018,0.2746
REGION1,LNDCP03LRMRD,2019,0.2535
REGION1,LNDCP03LRMRD,2020,0.2324
REGION1,LNDCP03LRMRD,2021,0.2112
REGION1,LNDCP03LRMRD,2022,0.1901
REGION1,LNDCP03LRMRD,2023,0.169
REGION1,LNDCP03LRMRD,2024,0.1479
REGION1,LNDCP03LRMRD,2025,0.1267
REGION1,LNDCP03LRMRD,2026,0.1056
REGION1,LNDCP03LRMRD,2027,0.0845
REGION1,LNDCP03LRMRD,2028,0.0634
REGION1,LNDCP03LRMRD,2029,0.0539
REGION1,LNDCP03LRMRD,2030,0.0458
REGION1,LNDCP03LRNOC,2016,0.344
REGION1,LNDCP03LRNOC,2017,0.321
REGION1,LNDCP03LRNOC,2018,0.2981
REGION1,LNDCP03LRNOC,2019,0.2752
REGION1,LNDCP03LRNOC,2020,0.2522
REGION1,LNDCP03LRNOC,2021,0.2293
REGION1,LNDCP03LRNOC,2022,0.2064
REGION1,LNDCP03LRNOC,2023,0.1834
REGION1,LNDCP03LRNOC,2024,0.1605
REGION1,LNDCP03LRNOC,2025,0.1376
REGION1,LNDCP03LRNOC,2026,0.1147
REGION1,LNDCP03LRNOC,2027,0.0917
REGION1,LNDCP03LRNOC,2028,0.0735
REGION1,LNDCP03LRNOC,2029,0.0625
REGION1,LNDCP03LRNOC,2030,0.0531
REGION1,LNDCP03LRNOE,2016,0.3104
REGION1,LNDCP03LRNOE,2017,0.2897
REGION1,LNDCP03LRNOE,2018,0.269
REGION1,LNDCP03LRNOE,2019,0.2483
REGION1,LNDCP03LRNOE,2020,0.2276
REGION1,LNDCP03LRNOE,2021,0.2069
REGION1,LNDCP03LRNOE,2022,0.1862
REGION1,LNDCP03LRNOE,2023,0.1655
REGION1,LNDCP03LRNOE,2024,0.1448
REGION1,LNDCP03LRNOE,2025,0.1242
REGION1,LNDCP03LRNOE,2026,0.1035
REGION1,LNDCP03LRNOE,2027,0.0828
REGION1,LNDCP03LRNOE,2028,0.0702
REGION1,LNDCP03LRNOE,2029,0.0597
REGION1,LNDCP03LRNOE,2030,0.0507
REGION1,LNDCP03LRNOW,2016,0.4082
REGION1,LNDCP03LRNOW,2017,0.3809
REGION1,LNDCP03LRNOW,2018,0.3537
REGION1,LNDCP03LRNOW,2019,0.3265
REGION1,LNDCP03LRNOW,2020,0.2993
REGION1,LNDCP03LRNOW,2021,0.2721
REGION1,LNDCP03LRNOW,2022,0.2449
REGION1,LNDCP03LRNOW,2023,0.2177
REGION1,LNDCP03LRNOW,2024,0.1905
REGION1,LNDCP03LRNOW,2025,0.1633
REGION1,LNDCP03LRNOW,2026,0.1361
REGION1,LNDCP03LRNOW,2027,0.1088
REGION1,LNDCP03LRNOW,2028,0.0816
REGION1,LNDCP03LRNOW,2029,0.0653
REGION1,LNDCP03LRNOW,2030,0.0555
REGION1,LNDCP03LRRRD,2016,0.1743
REGION1,LNDCP03LRRRD,2017,0.1627
REGION1,LNDCP03LRRRD,2018,0.1511
REGION1,LNDCP03LRRRD,2019,0.1395
REGION1,LNDCP03LRRRD,2020,0.1278
REGION1,LNDCP03LRRRD,2021,0.1162
REGION1,LNDCP03LRRRD,2022,0.1046
REGION1,LNDCP03LRRRD,2023,0.093
REGION1,LNDCP03LRRRD,2024,0.0814
REGION1,LNDCP03LRRRD,2025,0.0697
REGION1,LNDCP03LRRRD,2026,0.0581
REGION1,LNDCP03LRRRD,2027,0.0465
REGION1,LNDCP03LRRRD,2028,0.0395
REGION1,LNDCP03LRRRD,2029,0.0336
REGION1,LNDCP03LRRRD,2030,0.0285
REGION1,LNDCP03LRSOC,2016,0.6084
REGION1,LNDCP03LRSOC,2017,0.5678
REGION1,LNDCP03LRSOC,2018,0.5273
REGION1,LNDCP03LRSOC,2019,0.4867
REGION1,LNDCP03LRSOC,2020,0.4462
REGION1,LNDCP03LRSOC,2021,0.4056
REGION1,LNDCP03LRSOC,2022,0.365
REGION1,LNDCP03LRSOC,2023,0.3245
REGION1,LNDCP03LRSOC,2024,0.2839
REGION1,LNDCP03LRSOC,2025,0.2434
REGION1,LNDCP03LRSOC,2026,0.2028
REGION1,LNDCP03LRSOC,2027,0.1622
REGION1,LNDCP03LRSOC,2028,0.1217
REGION1,LNDCP03LRSOC,2029,0.0985
REGION1,LNDCP03LRSOC,2030,0.0837
REGION1,LNDCP03LRSOE,2016,0.3392
REGION1,LNDCP03LRSOE,2017,0.3166
REGION1,LNDCP03LRSOE,2018,0.294
REGION1,LNDCP03LRSOE,2019,0.2714
REGION1,LNDCP03LRSOE,2020,0.2488
REGION1,LNDCP03LRSOE,2021,0.2262
REGION1,LNDCP03LRSOE,2022,0.2035
REGION1,LNDCP03LRSOE,2023,0.1809
REGION1,LNDCP03LRSOE,2024,0.1583
REGION1,LNDCP03LRSOE,2025,0.1357
REGION1,LNDCP03LRSOE,2026,0.1131
REGION1,LNDCP03LRSOE,2027,0.0905
REGION1,LNDCP03LRSOE,2028,0.0725
REGION1,LNDCP03LRSOE,2029,0.0616
REGION1,LNDCP03LRSOE,2030,0.0524
REGION1,LNDCP04HIMRD,2016,0.609
