r,t,f,y,ProductionByTechnologyAnnual
REGION1,PWRNGSE06,CALTAGNGS,2045,0.1612
REGION1,PWRNGSE06,CALTAGNGS,2046,0.1612
REGION1,PWRNGSE06,CALTAGNGS,2047,0.1612
REGION1,PWRNGSE06,CALTAGNGS,2048,0.1612
REGION1,PWRNGSE06,CALTAGNGS,2049,0.1612
REGION1,PWRNGSE06,CALTAGNGS,2050,0.1612
REGION1,PWRNGSE06,ELCE01,2017,0.1612
REGION1,PWRNGSE06,ELCE01,2018,0.1612
REGION1,PWRNGSE06,ELCE01,2019,0.1612
REGION1,PWRNGSE06,ELCE01,2020,0.1612
REGION1,PWRNGSE06,ELCE01,2021,0.1612
REGION1,PWRNGSE06,ELCE01,2022,0.1612
REGION1,PWRNGSE06,ELCE01,2023,0.1612
REGION1,PWRNGSE06,ELCE01,2024,0.1612
REGION1,PWRNGSE06,ELCE01,2025,0.1612
REGION1,PWRNGSE06,ELCE01,2026,0.1612
REGION1,PWRNGSE06,ELCE01,2027,0.1612
REGION1,PWRNGSE06,ELCE01,2028,0.1612
REGION1,PWRNGSE06,ELCE01,2029,0.1612
REGION1,PWRNGSE06,ELCE01,2030,0.1612
REGION1,PWRNGSE06,ELCE01,2031,0.1612
REGION1,PWRNGSE06,ELCE01,2032,0.1612
REGION1,PWRNGSE06,ELCE01,2033,0.1612
REGION1,PWRNGSE06,ELCE01,2034,0.1612
REGION1,PWRNGSE06,ELCE01,2035,0.1612
REGION1,PWRNGSE06,ELCE01,2036,0.1612
REGION1,PWRNGSE06,ELCE01,2037,0.1612
REGION1,PWRNGSE06,ELCE01,2038,0.1612
REGION1,PWRNGSE06,ELCE01,2039,0.1612
REGION1,PWRNGSE06,ELCE01,2040,0.1612
REGION1,PWRNGSE06,ELCE01,2041,0.1612
REGION1,PWRNGSE06,ELCE01,2042,0.1612
REGION1,PWRNGSE06,ELCE01,2043,0.1612
REGION1,PWRNGSE06,ELCE01,2044,0.1612
REGION1,PWRNGSE06,ELCE01,2045,0.1612
REGION1,PWRNGSE06,ELCE01,2046,0.1612
REGION1,PWRNGSE06,ELCE01,2047,0.1612
REGION1,PWRNGSE06,ELCE01,2048,0.1612
REGION1,PWRNGSE06,ELCE01,2049,0.1612
REGION1,PWRNGSE06,ELCE01,2050,0.1612
REGION1,PWRNGSF01,CALTAGNGS,2017,24.5508
REGION1,PWRNGSF01,CALTAGNGS,2018,24.5508
REGION1,PWRNGSF01,CALTAGNGS,2019,24.5508
REGION1,PWRNGSF01,CALTAGNGS,2020,24.5508
REGION1,PWRNGSF01,CALTAGNGS,2021,17.4552
REGION1,PWRNGSF01,CALTAGNGS,2022,5.6292
REGION1,PWRNGSF01,CALTAGNGS,2023,5.6292
REGION1,PWRNGSF01,CALTAGNGS,2024,5.6292
REGION1,PWRNGSF01,CALTAGNGS,2025,5.6292
REGION1,PWRNGSF01,CALTAGNGS,2026,5.6292
REGION1,PWRNGSF01,CALTAGNGS,2027,7.9944
REGION1,PWRNGSF01,CALTAGNGS,2028,10.3596
REGION1,PWRNGSF01,CALTAGNGS,2029,12.7248
REGION1,PWRNGSF01,CALTAGNGS,2030,15.09
REGION1,PWRNGSF01,CALTAGNGS,2031,17.4552
REGION1,PWRNGSF01,CALTAGNGS,2032,17.4552
REGION1,PWRNGSF01,CALTAGNGS,2033,19.8204
REGION1,PWRNGSF01,CALTAGNGS,2034,22.1856
REGION1,PWRNGSF01,CALTAGNGS,2035,24.5508
REGION1,PWRNGSF01,CALTAGNGS,2036,26.916
REGION1,PWRNGSF01,CALTAGNGS,2037,29.2812
REGION1,PWRNGSF01,CALTAGNGS,2038,31.6464
REGION1,PWRNGSF01,CALTAGNGS,2039,34.0116
REGION1,PWRNGSF01,CALTAGNGS,2040,36.3768
REGION1,PWRNGSF01,CALTAGNGS,2041,38.742
REGION1,PWRNGSF01,CALTAGNGS,2042,41.1072
REGION1,PWRNGSF01,CALTAGNGS,2043,43.4724
REGION1,PWRNGSF01,CALTAGNGS,2044,45.8376
REGION1,PWRNGSF01,CALTAGNGS,2045,48.2028
REGION1,PWRNGSF01,CALTAGNGS,2046,50.568
REGION1,PWRNGSF01,CALTAGNGS,2047,52.9332
REGION1,PWRNGSF01,CALTAGNGS,2048,55.2984
REGION1,PWRNGSF01,CALTAGNGS,2049,57.6636
REGION1,PWRNGSF01,CALTAGNGS,2050,60.0288
REGION1,PWRNGSF01,ELCF01,2017,24.5508
REGION1,PWRNGSF01,ELCF01,2018,24.5508
REGION1,PWRNGSF01,ELCF01,2019,24.5508
REGION1,PWRNGSF01,ELCF01,2020,24.5508
REGION1,PWRNGSF01,ELCF01,2021,17.4552
REGION1,PWRNGSF01,ELCF01,2022,5.6292
REGION1,PWRNGSF01,ELCF01,2023,5.6292
REGION1,PWRNGSF01,ELCF01,2024,5.6292
REGION1,PWRNGSF01,ELCF01,2025,5.6292
REGION1,PWRNGSF01,ELCF01,2026,5.6292
REGION1,PWRNGSF01,ELCF01,2027,7.9944
REGION1,PWRNGSF01,ELCF01,2028,10.3596
REGION1,PWRNGSF01,ELCF01,2029,12.7248
REGION1,PWRNGSF01,ELCF01,2030,15.09
REGION1,PWRNGSF01,ELCF01,2031,17.4552
REGION1,PWRNGSF01,ELCF01,2032,17.4552
REGION1,PWRNGSF01,ELCF01,2033,19.8204
REGION1,PWRNGSF01,ELCF01,2034,22.1856
REGION1,PWRNGSF01,ELCF01,2035,24.5508
REGION1,PWRNGSF01,ELCF01,2036,26.916
REGION1,PWRNGSF01,ELCF01,2037,29.2812
REGION1,PWRNGSF01,ELCF01,2038,31.6464
REGION1,PWRNGSF01,ELCF01,2039,34.0116
REGION1,PWRNGSF01,ELCF01,2040,36.3768
REGION1,PWRNGSF01,ELCF01,2041,38.742
REGION1,PWRNGSF01,ELCF01,2042,41.1072
REGION1,PWRNGSF01,ELCF01,2043,43.4724
REGION1,PWRNGSF01,ELCF01,2044,45.8376
REGION1,PWRNGSF01,ELCF01,2045,48.2028
REGION1,PWRNGSF01,ELCF01,2046,50.568
REGION1,PWRNGSF01,ELCF01,2047,52.9332
REGION1,PWRNGSF01,ELCF01,2048,55.2984
REGION1,PWRNGSF01,ELCF01,2049,57.6636
REGION1,PWRNGSF01,ELCF01,2050,60.0288
REGION1,PWRNGSF03,CALTAGNGS,2017,163.6645
REGION1,PWRNGSF03,CALTAGNGS,2018,186.3563
REGION1,PWRNGSF03,CALTAGNGS,2019,209.5476
REGION1,PWRNGSF03,CALTAGNGS,2020,162.1215
REGION1,PWRNGSF03,CALTAGNGS,2021,236.2135
REGION1,PWRNGSF03,CALTAGNGS,2022,283.2558
REGION1,PWRNGSF03,CALTAGNGS,2023,271.0583
REGION1,PWRNGSF03,CALTAGNGS,2024,213.4741
REGION1,PWRNGSF03,CALTAGNGS,2025,202.7615
REGION1,PWRNGSF03,CALTAGNGS,2026,209.9628
REGION1,PWRNGSF03,CALTAGNGS,2027,202.4525
REGION1,PWRNGSF03,CALTAGNGS,2028,202.481
REGION1,PWRNGSF03,CALTAGNGS,2029,198.9574
REGION1,PWRNGSF03,CALTAGNGS,2030,211.9134
REGION1,PWRNGSF03,CALTAGNGS,2031,212.6596
REGION1,PWRNGSF03,CALTAGNGS,2032,216.3383
REGION1,PWRNGSF03,CALTAGNGS,2033,218.0431
REGION1,PWRNGSF03,CALTAGNGS,2034,220.1501
REGION1,PWRNGSF03,CALTAGNGS,2035,215.8224
REGION1,PWRNGSF03,CALTAGNGS,2036,211.9186
REGION1,PWRNGSF03,CALTAGNGS,2037,208.4055
REGION1,PWRNGSF03,CALTAGNGS,2038,201.4185
REGION1,PWRNGSF03,CALTAGNGS,2039,195.6402
REGION1,PWRNGSF03,CALTAGNGS,2040,190.3503
REGION1,PWRNGSF03,CALTAGNGS,2041,186.7481
REGION1,PWRNGSF03,CALTAGNGS,2042,185.2781
REGION1,PWRNGSF03,CALTAGNGS,2043,182.7847
REGION1,PWRNGSF03,CALTAGNGS,2044,187.8164
REGION1,PWRNGSF03,CALTAGNGS,2045,177.4272
REGION1,PWRNGSF03,CALTAGNGS,2046,168.7931
REGION1,PWRNGSF03,CALTAGNGS,2047,158.2472
REGION1,PWRNGSF03,CALTAGNGS,2048,143.3315
REGION1,PWRNGSF03,CALTAGNGS,2049,130.3971
REGION1,PWRNGSF03,CALTAGNGS,2050,118.9461
REGION1,PWRNGSF03,ELCF01,2017,163.6645
REGION1,PWRNGSF03,ELCF01,2018,186.3563
REGION1,PWRNGSF03,ELCF01,2019,209.5476
REGION1,PWRNGSF03,ELCF01,2020,162.1215
REGION1,PWRNGSF03,ELCF01,2021,236.2135
REGION1,PWRNGSF03,ELCF01,2022,283.2558
REGION1,PWRNGSF03,ELCF01,2023,271.0583
REGION1,PWRNGSF03,ELCF01,2024,213.4741
REGION1,PWRNGSF03,ELCF01,2025,202.7615
REGION1,PWRNGSF03,ELCF01,2026,209.9628
REGION1,PWRNGSF03,ELCF01,2027,202.4525
REGION1,PWRNGSF03,ELCF01,2028,202.481
REGION1,PWRNGSF03,ELCF01,2029,198.9574
REGION1,PWRNGSF03,ELCF01,2030,211.9134
REGION1,PWRNGSF03,ELCF01,2031,212.6596
REGION1,PWRNGSF03,ELCF01,2032,216.3383
REGION1,PWRNGSF03,ELCF01,2033,218.0431
REGION1,PWRNGSF03,ELCF01,2034,220.1501
REGION1,PWRNGSF03,ELCF01,2035,215.8224
REGION1,PWRNGSF03,ELCF01,2036,211.9186
REGION1,PWRNGSF03,ELCF01,2037,208.4055
REGION1,PWRNGSF03,ELCF01,2038,201.4185
REGION1,PWRNGSF03,ELCF01,2039,195.6402
REGION1,PWRNGSF03,ELCF01,2040,190.3503
REGION1,PWRNGSF03,ELCF01,2041,186.7481
REGION1,PWRNGSF03,ELCF01,2042,185.2781
REGION1,PWRNGSF03,ELCF01,2043,182.7847
REGION1,PWRNGSF03,ELCF01,2044,187.8164
REGION1,PWRNGSF03,ELCF01,2045,177.4272
REGION1,PWRNGSF03,ELCF01,2046,168.7931
REGION1,PWRNGSF03,ELCF01,2047,158.2472
REGION1,PWRNGSF03,ELCF01,2048,143.3315
REGION1,PWRNGSF03,ELCF01,2049,130.3971
REGION1,PWRNGSF03,ELCF01,2050,118.9461
REGION1,PWRNGSF04,CALTAGNGS,2017,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2018,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2019,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2020,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2021,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2022,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2023,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2024,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2025,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2026,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2027,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2028,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2029,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2030,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2031,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2032,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2033,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2034,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2035,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2036,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2037,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2038,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2039,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2040,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2041,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2042,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2043,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2044,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2045,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2046,6.8055
REGION1,PWRNGSF04,CALTAGNGS,2047,9.423
REGION1,PWRNGSF04,CALTAGNGS,2048,12.0405
REGION1,PWRNGSF04,CALTAGNGS,2049,14.658
REGION1,PWRNGSF04,CALTAGNGS,2050,17.2755
REGION1,PWRNGSF04,ELCF01,2017,6.8055
REGION1,PWRNGSF04,ELCF01,2018,6.8055
REGION1,PWRNGSF04,ELCF01,2019,6.8055
REGION1,PWRNGSF04,ELCF01,2020,6.8055
REGION1,PWRNGSF04,ELCF01,2021,6.8055
REGION1,PWRNGSF04,ELCF01,2022,6.8055
REGION1,PWRNGSF04,ELCF01,2023,6.8055
REGION1,PWRNGSF04,ELCF01,2024,6.8055
REGION1,PWRNGSF04,ELCF01,2025,6.8055
REGION1,PWRNGSF04,ELCF01,2026,6.8055
REGION1,PWRNGSF04,ELCF01,2027,6.8055
REGION1,PWRNGSF04,ELCF01,2028,6.8055
REGION1,PWRNGSF04,ELCF01,2029,6.8055
REGION1,PWRNGSF04,ELCF01,2030,6.8055
REGION1,PWRNGSF04,ELCF01,2031,6.8055
REGION1,PWRNGSF04,ELCF01,2032,6.8055
REGION1,PWRNGSF04,ELCF01,2033,6.8055
REGION1,PWRNGSF04,ELCF01,2034,6.8055
REGION1,PWRNGSF04,ELCF01,2035,6.8055
REGION1,PWRNGSF04,ELCF01,2036,6.8055
REGION1,PWRNGSF04,ELCF01,2037,6.8055
REGION1,PWRNGSF04,ELCF01,2038,6.8055
REGION1,PWRNGSF04,ELCF01,2039,6.8055
REGION1,PWRNGSF04,ELCF01,2040,6.8055
REGION1,PWRNGSF04,ELCF01,2041,6.8055
REGION1,PWRNGSF04,ELCF01,2042,6.8055
REGION1,PWRNGSF04,ELCF01,2043,6.8055
REGION1,PWRNGSF04,ELCF01,2044,6.8055
REGION1,PWRNGSF04,ELCF01,2045,6.8055
REGION1,PWRNGSF04,ELCF01,2046,6.8055
REGION1,PWRNGSF04,ELCF01,2047,9.423
REGION1,PWRNGSF04,ELCF01,2048,12.0405
REGION1,PWRNGSF04,ELCF01,2049,14.658
REGION1,PWRNGSF04,ELCF01,2050,17.2755
REGION1,PWRNGSF05,CALTAGNGS,2047,0.0284
REGION1,PWRNGSF05,CALTAGNGS,2048,0.0284
REGION1,PWRNGSF05,CALTAGNGS,2049,0.0241
REGION1,PWRNGSF05,CALTAGNGS,2050,0.0845
REGION1,PWRNGSF05,ELCF01,2047,0.0284
REGION1,PWRNGSF05,ELCF01,2048,0.0284
REGION1,PWRNGSF05,ELCF01,2049,0.0241
REGION1,PWRNGSF05,ELCF01,2050,0.0845
REGION1,PWRNGSF06,CALTAGNGS,2047,0.1544
REGION1,PWRNGSF06,CALTAGNGS,2048,0.0562
REGION1,PWRNGSF06,CALTAGNGS,2049,0.0559
REGION1,PWRNGSF06,CALTAGNGS,2050,0.2233
REGION1,PWRNGSF06,ELCF01,2047,0.1544
REGION1,PWRNGSF06,ELCF01,2048,0.0562
REGION1,PWRNGSF06,ELCF01,2049,0.0559
REGION1,PWRNGSF06,ELCF01,2050,0.2233
REGION1,PWRNGSF07,CALTAGNGS,2017,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2018,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2019,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2020,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2021,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2022,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2023,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2024,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2025,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2026,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2027,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2028,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2029,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2030,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2031,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2032,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2033,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2034,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2035,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2036,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2037,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2038,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2039,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2040,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2041,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2042,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2043,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2044,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2045,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2046,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2047,0.4604
REGION1,PWRNGSF07,CALTAGNGS,2048,2.7625
REGION1,PWRNGSF07,CALTAGNGS,2049,5.0647
REGION1,PWRNGSF07,CALTAGNGS,2050,7.3668
REGION1,PWRNGSF07,ELCF01,2017,0.4604
REGION1,PWRNGSF07,ELCF01,2018,0.4604
REGION1,PWRNGSF07,ELCF01,2019,0.4604
REGION1,PWRNGSF07,ELCF01,2020,0.4604
REGION1,PWRNGSF07,ELCF01,2021,0.4604
REGION1,PWRNGSF07,ELCF01,2022,0.4604
REGION1,PWRNGSF07,ELCF01,2023,0.4604
REGION1,PWRNGSF07,ELCF01,2024,0.4604
REGION1,PWRNGSF07,ELCF01,2025,0.4604
REGION1,PWRNGSF07,ELCF01,2026,0.4604
REGION1,PWRNGSF07,ELCF01,2027,0.4604
REGION1,PWRNGSF07,ELCF01,2028,0.4604
REGION1,PWRNGSF07,ELCF01,2029,0.4604
REGION1,PWRNGSF07,ELCF01,2030,0.4604
REGION1,PWRNGSF07,ELCF01,2031,0.4604
REGION1,PWRNGSF07,ELCF01,2032,0.4604
REGION1,PWRNGSF07,ELCF01,2033,0.4604
REGION1,PWRNGSF07,ELCF01,2034,0.4604
REGION1,PWRNGSF07,ELCF01,2035,0.4604
REGION1,PWRNGSF07,ELCF01,2036,0.4604
REGION1,PWRNGSF07,ELCF01,2037,0.4604
REGION1,PWRNGSF07,ELCF01,2038,0.4604
REGION1,PWRNGSF07,ELCF01,2039,0.4604
REGION1,PWRNGSF07,ELCF01,2040,0.4604
REGION1,PWRNGSF07,ELCF01,2041,0.4604
REGION1,PWRNGSF07,ELCF01,2042,0.4604
REGION1,PWRNGSF07,ELCF01,2043,0.4604
REGION1,PWRNGSF07,ELCF01,2044,0.4604
REGION1,PWRNGSF07,ELCF01,2045,0.4604
REGION1,PWRNGSF07,ELCF01,2046,0.4604
REGION1,PWRNGSF07,ELCF01,2047,0.4604
REGION1,PWRNGSF07,ELCF01,2048,2.7625
REGION1,PWRNGSF07,ELCF01,2049,5.0647
REGION1,PWRNGSF07,ELCF01,2050,7.3668
REGION1,PWRNGSG01,CALTAGNGS,2017,32.1548
REGION1,PWRNGSG01,CALTAGNGS,2018,33.7477
REGION1,PWRNGSG01,CALTAGNGS,2019,37.6964
REGION1,PWRNGSG01,CALTAGNGS,2020,38.298
REGION1,PWRNGSG01,CALTAGNGS,2021,38.2979
REGION1,PWRNGSG01,CALTAGNGS,2022,38.2979
REGION1,PWRNGSG01,CALTAGNGS,2023,39.4305
REGION1,PWRNGSG01,CALTAGNGS,2024,54.9462
REGION1,PWRNGSG01,CALTAGNGS,2025,58.3121
REGION1,PWRNGSG01,CALTAGNGS,2026,58.3121
REGION1,PWRNGSG01,CALTAGNGS,2027,58.3121
REGION1,PWRNGSG01,CALTAGNGS,2028,58.3121
REGION1,PWRNGSG01,CALTAGNGS,2029,58.3121
REGION1,PWRNGSG01,CALTAGNGS,2030,67.5833
REGION1,PWRNGSG01,CALTAGNGS,2031,67.5833
REGION1,PWRNGSG01,CALTAGNGS,2032,67.5833
REGION1,PWRNGSG01,CALTAGNGS,2033,67.5833
REGION1,PWRNGSG01,CALTAGNGS,2034,67.9085
REGION1,PWRNGSG01,CALTAGNGS,2035,67.9084
REGION1,PWRNGSG01,CALTAGNGS,2036,65.999
REGION1,PWRNGSG01,CALTAGNGS,2037,63.9876
REGION1,PWRNGSG01,CALTAGNGS,2038,62.3603
REGION1,PWRNGSG01,CALTAGNGS,2039,60.4374
REGION1,PWRNGSG01,CALTAGNGS,2040,59.5971
REGION1,PWRNGSG01,CALTAGNGS,2041,58.4398
REGION1,PWRNGSG01,CALTAGNGS,2042,60.7313
REGION1,PWRNGSG01,CALTAGNGS,2043,65.1702
REGION1,PWRNGSG01,CALTAGNGS,2044,64.9116
REGION1,PWRNGSG01,CALTAGNGS,2045,63.6552
REGION1,PWRNGSG01,CALTAGNGS,2046,63.6122
REGION1,PWRNGSG01,CALTAGNGS,2047,69.6215
REGION1,PWRNGSG01,CALTAGNGS,2048,75.4091
REGION1,PWRNGSG01,CALTAGNGS,2049,79.5294
REGION1,PWRNGSG01,CALTAGNGS,2050,81.9287
REGION1,PWRNGSG01,ELCG01,2017,32.1548
REGION1,PWRNGSG01,ELCG01,2018,33.7477
REGION1,PWRNGSG01,ELCG01,2019,37.6964
REGION1,PWRNGSG01,ELCG01,2020,38.298
REGION1,PWRNGSG01,ELCG01,2021,38.2979
REGION1,PWRNGSG01,ELCG01,2022,38.2979
REGION1,PWRNGSG01,ELCG01,2023,39.4305
REGION1,PWRNGSG01,ELCG01,2024,54.9462
REGION1,PWRNGSG01,ELCG01,2025,58.3121
REGION1,PWRNGSG01,ELCG01,2026,58.3121
REGION1,PWRNGSG01,ELCG01,2027,58.3121
REGION1,PWRNGSG01,ELCG01,2028,58.3121
REGION1,PWRNGSG01,ELCG01,2029,58.3121
REGION1,PWRNGSG01,ELCG01,2030,67.5833
REGION1,PWRNGSG01,ELCG01,2031,67.5833
REGION1,PWRNGSG01,ELCG01,2032,67.5833
REGION1,PWRNGSG01,ELCG01,2033,67.5833
REGION1,PWRNGSG01,ELCG01,2034,67.9085
REGION1,PWRNGSG01,ELCG01,2035,67.9084
REGION1,PWRNGSG01,ELCG01,2036,65.999
REGION1,PWRNGSG01,ELCG01,2037,63.9876
REGION1,PWRNGSG01,ELCG01,2038,62.3603
REGION1,PWRNGSG01,ELCG01,2039,60.4374
REGION1,PWRNGSG01,ELCG01,2040,59.5971
REGION1,PWRNGSG01,ELCG01,2041,58.4398
REGION1,PWRNGSG01,ELCG01,2042,60.7313
REGION1,PWRNGSG01,ELCG01,2043,65.1702
REGION1,PWRNGSG01,ELCG01,2044,64.9116
REGION1,PWRNGSG01,ELCG01,2045,63.6552
REGION1,PWRNGSG01,ELCG01,2046,63.6122
REGION1,PWRNGSG01,ELCG01,2047,69.6215
REGION1,PWRNGSG01,ELCG01,2048,75.4091
REGION1,PWRNGSG01,ELCG01,2049,79.5294
REGION1,PWRNGSG01,ELCG01,2050,81.9287
REGION1,PWRNGSG02,CALTAGNGS,2024,0.0526
REGION1,PWRNGSG02,CALTAGNGS,2025,0.0175
REGION1,PWRNGSG02,CALTAGNGS,2027,0.0231
REGION1,PWRNGSG02,CALTAGNGS,2028,0.1943
REGION1,PWRNGSG02,CALTAGNGS,2030,0.0022
REGION1,PWRNGSG02,CALTAGNGS,2031,0.0222
REGION1,PWRNGSG02,CALTAGNGS,2034,0.0205
REGION1,PWRNGSG02,CALTAGNGS,2035,0.0184
REGION1,PWRNGSG02,CALTAGNGS,2036,0.0176
REGION1,PWRNGSG02,CALTAGNGS,2037,0.0185
REGION1,PWRNGSG02,CALTAGNGS,2038,0.0135
REGION1,PWRNGSG02,CALTAGNGS,2039,0.0178
REGION1,PWRNGSG02,CALTAGNGS,2048,0.1194
REGION1,PWRNGSG02,CALTAGNGS,2050,0.0907
REGION1,PWRNGSG02,ELCG01,2024,0.0526
REGION1,PWRNGSG02,ELCG01,2025,0.0175
REGION1,PWRNGSG02,ELCG01,2027,0.0231
REGION1,PWRNGSG02,ELCG01,2028,0.1943
REGION1,PWRNGSG02,ELCG01,2030,0.0022
REGION1,PWRNGSG02,ELCG01,2031,0.0222
REGION1,PWRNGSG02,ELCG01,2034,0.0205
REGION1,PWRNGSG02,ELCG01,2035,0.0184
REGION1,PWRNGSG02,ELCG01,2036,0.0176
REGION1,PWRNGSG02,ELCG01,2037,0.0185
REGION1,PWRNGSG02,ELCG01,2038,0.0135
REGION1,PWRNGSG02,ELCG01,2039,0.0178
REGION1,PWRNGSG02,ELCG01,2048,0.1194
REGION1,PWRNGSG02,ELCG01,2050,0.0907
REGION1,PWRNGSG03,CALTAGNGS,2023,0.0093
REGION1,PWRNGSG03,CALTAGNGS,2024,0.0122
REGION1,PWRNGSG03,CALTAGNGS,2025,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2026,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2027,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2028,0.0093
REGION1,PWRNGSG03,CALTAGNGS,2030,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2031,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2034,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2035,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2036,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2037,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2038,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2039,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2040,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2046,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2047,0.0037
REGION1,PWRNGSG03,CALTAGNGS,2048,0.0129
REGION1,PWRNGSG03,CALTAGNGS,2049,0.0128
REGION1,PWRNGSG03,CALTAGNGS,2050,0.0128
REGION1,PWRNGSG03,ELCG01,2023,0.0093
REGION1,PWRNGSG03,ELCG01,2024,0.0122
REGION1,PWRNGSG03,ELCG01,2025,0.0037
REGION1,PWRNGSG03,ELCG01,2026,0.0037
REGION1,PWRNGSG03,ELCG01,2027,0.0037
REGION1,PWRNGSG03,ELCG01,2028,0.0093
REGION1,PWRNGSG03,ELCG01,2030,0.0037
REGION1,PWRNGSG03,ELCG01,2031,0.0037
REGION1,PWRNGSG03,ELCG01,2034,0.0037
REGION1,PWRNGSG03,ELCG01,2035,0.0037
REGION1,PWRNGSG03,ELCG01,2036,0.0037
REGION1,PWRNGSG03,ELCG01,2037,0.0037
REGION1,PWRNGSG03,ELCG01,2038,0.0037
REGION1,PWRNGSG03,ELCG01,2039,0.0037
REGION1,PWRNGSG03,ELCG01,2040,0.0037
REGION1,PWRNGSG03,ELCG01,2046,0.0037
REGION1,PWRNGSG03,ELCG01,2047,0.0037
REGION1,PWRNGSG03,ELCG01,2048,0.0129
REGION1,PWRNGSG03,ELCG01,2049,0.0128
REGION1,PWRNGSG03,ELCG01,2050,0.0128
REGION1,PWRNGSG04,CALTAGNGS,2023,0.0007
REGION1,PWRNGSG04,CALTAGNGS,2024,0.0009
REGION1,PWRNGSG04,CALTAGNGS,2025,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2026,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2027,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2028,0.0007
REGION1,PWRNGSG04,CALTAGNGS,2030,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2031,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2034,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2035,0.0003
REGION1,PWRNGSG04,CALTAGNGS,2036,0.0003
